"Median Home Price","Building permits","Unemployment","ValuePerSquareFoot","Foreclosures","Gas Consumption","Electricity","Median Income","Population Density","Crime Occurrences","Passenger Fares","Vehicle Hours Driven","Vehicle Miles Driven","HAI"
-1.15462544691962,NA,-0.349621236807519,-1.70636235795105,NA,-1.06424575135659,-0.740977514022545,-0.778150604152031,-0.70262846247489,1.14581600390131,NA,NA,NA,1.12621671337748
-1.13642657592738,NA,-0.398958798994552,-1.70636235795105,NA,0.934399492872009,-0.742876225895546,-0.778150605490253,1.35575552132225,1.14004665063799,NA,NA,NA,1.00808974182218
-1.13792662257245,NA,-0.398958798994552,-1.70636235795105,NA,0.934625669162912,-0.740970279703416,-0.778150604138533,1.35842719128799,1.13427729737468,NA,NA,NA,1.00808974182218
-1.0911556766695,NA,-0.152270988059386,-1.71559358554822,NA,-1.06442562027499,-0.742702563460673,-0.778150605488903,-0.702628647408867,1.12850794411136,NA,NA,NA,0.771835798711595
-1.11230887681695,NA,-0.398958798994552,-1.71559358554822,NA,0.935078021744733,-0.740963045384286,-0.778150604125036,1.36377053121947,1.12273859084805,NA,NA,NA,0.889962770266889
-1.11333094249715,NA,-0.398958798994552,-1.71559358554822,NA,0.935304198035635,-0.742876081209163,-0.778150605487554,1.36644220118521,1.11696923758473,NA,NA,NA,0.889962770266889
-1.10253060665263,NA,-0.546971485555652,-1.70636235795105,NA,-1.06424561565082,-0.740955811065157,-0.778150604111538,-0.702628460871888,1.11119988432142,NA,NA,NA,1.00808974182218
-1.12383126901265,NA,-0.645646609929719,-1.70636235795105,NA,0.935756550617456,-0.742701116596847,-0.778150605486204,1.37178554111669,1.1054305310581,NA,NA,NA,1.12621671337748
-1.14666757234492,NA,-0.892334420864885,-1.70636235795105,NA,0.935982726908358,-0.740948576746027,-0.778150604098041,1.37445721108242,1.09966117779479,NA,NA,NA,1.48059762804336
-1.13768763209001,NA,-0.448296361181585,-1.69713113035389,NA,-1.06444361259506,-0.742875936522781,-0.778150605484854,-0.702628665966385,1.09389182453147,NA,NA,NA,1.36247065648806
-1.17146664857548,NA,-0.596309047742685,-1.68789990275672,NA,0.955069074807197,-0.740937880438492,0.777008626925446,1.38033303289616,1.06993906132791,NA,NA,NA,1.59872459959865
-1.16981405481396,NA,-0.645646609929719,-1.67866867515956,NA,0.973929246415134,-0.74269897733534,0.783765602947567,1.38353718474416,1.04598629812436,NA,NA,NA,1.59872459959865
-1.05347145400296,NA,-0.744321734303785,-1.66943744756239,NA,-1.06423988974645,-0.740923722142552,-0.778150605482827,-0.702628665956772,1.0220335349208,NA,NA,NA,0.889962770266889
-1.05162054899006,NA,-0.793659296490819,-1.66020621996523,NA,1.01164958963099,-0.742875653356862,0.797279554991818,1.38994548844013,0.998080771717245,NA,NA,NA,0.889962770266889
-1.04481694759648,NA,-0.596309047742685,-1.66020621996523,NA,1.03050976123893,-0.740909563846611,0.804036531013939,1.39314964028813,0.974128008513689,NA,NA,NA,0.889962770266889
-1.00124440623506,NA,-0.448296361181585,-1.65097499236806,NA,-1.06442447509412,-0.742696145676152,-0.7781506054808,-0.70262866594716,0.950175245310132,NA,NA,NA,0.771835798711595
-1.03055887711248,NA,-0.546971485555652,-1.63251253717373,NA,1.06823010445479,-0.740895405550671,0.81755048305819,1.39955794398411,0.926222482106576,NA,NA,NA,1.00808974182218
-1.03313183847657,NA,-0.596309047742685,-1.6140500819794,NA,1.08709027606272,-0.742875370190943,0.824307459080311,1.40276209583211,0.90226971890302,NA,NA,NA,1.00808974182218
-1.00658355531074,NA,-0.842996858677852,-1.60481885438224,NA,-1.06422857364349,-0.74088124725473,-0.778150605478773,-0.702628665937547,0.878316955699463,NA,NA,NA,1.00808974182218
-1.00274445288013,NA,-1.04034710742599,-1.59558762678507,NA,1.12481061927858,-0.742693314016964,0.837821411124562,1.40917039952809,0.854364192495906,NA,NA,NA,1.00808974182218
-1.03134195231024,NA,-1.18835979398708,-1.58635639918791,NA,1.14367079088652,-0.74086708895879,0.844578387146683,1.41237455137609,0.830411429292351,NA,NA,NA,1.24434368493277
-1.05517998170718,NA,-0.842996858677852,-1.56789394399358,-0.694764560910963,-1.064443386273,-0.742875087025024,-0.778150605476746,-0.702628665927935,0.806458666088794,NA,NA,NA,1.36247065648806
-1.02932324546925,NA,-0.892334420864885,-1.54943148879925,-0.685610332505764,1.18139197763476,-0.74085396684077,0.858051138117625,1.4182420386908,0.738613345348962,NA,NA,NA,1.36247065648806
-1.0047987540483,NA,-0.842996858677852,-1.53096903360492,-0.687136037239964,1.20025299277508,-0.74269068959336,0.864766913066447,1.4209053741575,0.670768024609132,NA,NA,NA,1.24434368493277
-0.903044742473613,NA,-1.04034710742599,-1.52173780600775,-0.667301875695366,-1.06442277765337,-0.74084188090067,-0.778150603990061,-0.702628665919945,0.6029227038693,NA,NA,NA,0.771835798711595
-0.924228452044356,NA,-0.991009545238952,-1.50327535081342,-0.63526207627717,1.23797502305571,-0.742874845306222,0.87819846296408,1.42623204509093,0.535077383129469,NA,NA,NA,1.00808974182218
-0.861348530644499,NA,-0.793659296490819,-1.49404412321626,-0.612376505264172,1.25683603819603,-0.74082979496057,0.884914237912902,1.42889538055764,0.467232062389638,NA,NA,NA,0.653708827156302
-0.862390935940227,NA,-0.645646609929719,-1.49404412321626,-0.607799391061573,-1.06444327310691,-0.74268827240534,-0.778150605472716,-0.702628667832723,0.399386741649807,NA,NA,NA,0.771835798711595
-0.883157683392678,NA,-0.645646609929719,-1.48481289561909,-0.592542343719574,1.29455806847666,-0.740817709020471,0.898345787810535,1.43422205149107,0.331541420909975,NA,NA,NA,0.889962770266889
-0.914984096787608,NA,-0.694984172116752,-1.47558166802193,-0.659673352024367,1.31341908361698,-0.742874603587421,0.905061562759357,1.43688538695778,0.263696100170144,NA,NA,NA,1.12621671337748
-0.89476651895437,NA,-0.793659296490819,-1.46635044042476,-0.748164226607957,-1.06442164599246,-0.740805623080371,-0.778150603949766,-0.702628665903965,0.195850779430313,NA,NA,NA,1.12621671337748
-0.932333788831625,NA,-0.991009545238952,-1.44788798523043,-0.699341675113562,1.35114111389761,-0.74268585521732,0.91849311265699,1.44221205789121,0.128005458690481,NA,NA,NA,1.36247065648806
-0.932333788831625,NA,-1.18835979398708,-1.43865675763327,-0.696290265645163,1.37000212903794,-0.740793537140271,0.925208887605812,1.44487539335792,0.0601601379506507,NA,NA,NA,1.36247065648806
-0.961068580666543,NA,-0.941671983051918,-1.4294255300361,-0.684084627771564,-1.0644453679187,-0.742874361868619,-0.778150605468687,-0.702628665895975,-0.00768518278918092,NA,NA,NA,1.59872459959865
-0.976699575198579,NA,-1.04034710742599,-1.42019430243894,-0.673404694632165,1.3674150615067,-0.740785344638883,0.944252023687673,1.45044006054133,-0.0588761143058465,NA,NA,NA,1.59872459959865
-0.837968142596906,NA,-1.08968466961302,-1.41096307484177,-0.655096237821767,1.34596697883515,-0.742684216717042,0.956579384820722,1.45334139225803,-0.110067045822512,NA,NA,NA,0.889962770266889
-0.746795815999831,NA,-1.18835979398708,-1.39250061964744,-0.600170867390573,-1.06420671679864,-0.740781045576207,-0.778150605464989,-0.702628452159003,-0.161257977339178,NA,NA,NA,0.535581855601008
-0.688741468383612,NA,-1.33637248054818,-1.37403816445311,-0.562028249035578,1.30307081349205,-0.742874275887365,0.98123410708681,1.45914405569141,-0.212448908855843,NA,NA,NA,0.29932791249042
-0.629131140179623,NA,-1.08968466961302,-1.34634448166162,-0.554399725364579,1.2816227308205,-0.740776746513531,0.993561468219859,1.46204538740811,-0.263639840372509,NA,NA,NA,0.0630739693798329
-0.63061593211305,NA,-0.941671983051918,-1.30941957127296,-0.537616973288381,-1.06442236704696,-0.742683356904507,-0.77815060546129,-0.702628646370388,-0.314830771889174,NA,NA,NA,-0.0550530021754609
-0.629095545852452,NA,-1.13902223180005,-1.2724946608843,-0.735958588734358,1.2387265654774,-0.740772447450855,1.01821619048595,1.46784805084149,-0.36602170340584,NA,NA,NA,-0.0550530021754609
-0.77308985397158,NA,-1.18835979398708,-1.2448009780928,-0.562028249035578,1.21727848280585,-0.742874189906112,1.030543551619,1.47074938255819,-0.417212634922505,NA,NA,NA,0.417454884045714
-0.632156657989175,NA,-1.33637248054818,-1.21710729530131,-0.569656772706577,-1.06421958564824,-0.740768148388179,-0.778150605457592,-0.702628450418204,-0.468403566439171,NA,NA,NA,-0.0550530021754609
-0.683193838248787,NA,-1.43504760492225,-1.18018238491265,-0.548296906427779,1.17438231746275,-0.742682497091972,1.05519827388508,1.47655204599157,-0.519594497955837,NA,NA,NA,0.181200940935127
-0.73423610341228,NA,-1.63239785367038,-1.15248870212115,-0.528462744883182,1.1529342347912,-0.740763849325503,1.06752563501813,1.47945337770827,-0.570785429472502,NA,NA,NA,0.29932791249042
-0.576649847217637,NA,-1.04034710742599,-1.10633256413533,-0.516257107009583,-1.06444341731781,-0.742874103924858,-0.778150605453894,-0.702628665861159,-0.621976360989168,NA,NA,NA,-0.291306945286049
-0.556554307077557,NA,-1.04034710742599,-1.0601764261495,-0.522359925946382,1.10226857041723,1.37985392928271,-0.778150603777562,-0.702628449313049,-0.591503944393471,NA,NA,NA,-0.409433916841342
-0.453396862031552,NA,-1.04034710742599,-1.01402028816368,-0.502525764401784,1.07305098871482,1.36886175375089,-0.778150605453068,-0.702628646149357,-0.561031527797774,NA,NA,NA,-0.763814831507223
-0.336291525638321,NA,-1.23769735617412,-0.967864150177852,-0.514731402275383,-1.06444350497056,-0.742874433690124,-0.778150603769306,-0.702628448843539,-0.530559111202078,NA,NA,NA,-1.00006877461781
-0.344839249063289,NA,-1.18835979398708,-0.921708012192027,-0.502525764401784,1.01461582530998,1.34687740268727,-0.778150605452243,-0.702628665851769,-0.500086694606381,NA,NA,NA,-1.00006877461781
-0.233454429536857,NA,-0.991009545238952,-0.875551874206203,-0.517782811743783,0.985398243607572,1.33588522715545,-0.778150603761049,-0.702628448374029,-0.469614278010684,NA,NA,NA,-1.2363227177284
-0.329330292224412,NA,-0.892334420864885,-0.829395736220378,-0.476588783920387,-1.0644435926233,-0.74287476345539,-0.778150605451417,-0.702628646055455,-0.439141861414988,NA,NA,NA,-1.00006877461781
-0.397025617600143,NA,-0.991009545238952,-0.783239598234553,-0.426240527691793,0.926963080202734,1.31390087609184,-0.778150603752792,-0.702628447904519,-0.408669444819291,NA,NA,NA,-0.763814831507223
-0.386194772332336,NA,-1.18835979398708,-0.746314687845893,-0.439971870299592,0.897745498500323,1.30290870056002,-0.778150605450591,-0.702628665842378,-0.378197028223594,NA,NA,NA,-0.763814831507223
-0.223004952060171,NA,-1.28703491836115,-0.709389777457233,-0.45675462237579,-1.06444368027605,-0.742875093220656,-0.778150603744536,-0.702628447435009,-0.347724611627898,NA,NA,NA,-1.00006877461781
-0.156794418617867,NA,-1.28703491836115,-0.663233639471408,-0.462857441312589,0.839310335095485,1.2809243494964,-0.778150605449766,-0.702628645961553,-0.317252195032201,NA,NA,NA,-1.1181957461731
-0.133464879609089,NA,-1.48438516710928,-0.626308729082748,-0.514731402275383,0.810092753393074,1.26993217396458,-0.778150603736279,-0.702628446965499,-0.286779778436504,NA,NA,NA,-1.00006877461781
-0.233378155978633,-0.230081248249395,-1.08968466961302,-0.589383818694088,-0.465908850780989,-1.06444376792879,-0.742875422985922,-0.77815060544894,-0.702628665832988,-0.256307361840808,NA,NA,NA,-0.64568785995193
-0.184263069386266,-0.68759520457153,-1.13902223180005,-0.561690135902594,-0.45522891764159,0.790033750699216,1.26297903734736,-0.778150603734054,-0.702628446835481,-0.249020356044188,NA,NA,NA,-0.763814831507223
-0.0796157475029528,-0.217009420925905,-0.991009545238952,-0.533996453111099,-0.45065180343899,0.799192329707786,1.26701807626194,-0.778150605449321,-0.70262864593555,-0.241733350247566,NA,NA,NA,-0.881941803062517
-0.0550505768509467,-0.417444106552746,-0.991009545238952,-0.506302770319604,-0.72070154139236,-1.06442688528436,-0.740881488783803,-0.778150603737861,-0.702628447044954,-0.234446344450946,NA,NA,NA,-0.881941803062517
-0.21740647288653,0.480154702993539,-0.991009545238952,-0.497071542722439,-0.371315157260599,0.817509487724909,1.27509615409111,-0.778150605449701,-0.702628665837178,-0.227159338654326,NA,NA,NA,-0.527560888396636
-0.161752199902426,-0.28672583331785,-0.546971485555652,-0.506302770319604,-0.3621609288554,0.826668066733478,1.27913519300569,-0.778150603741668,-0.702628447254428,-0.219872332857704,NA,NA,NA,-0.64568785995193
-0.164381095209213,-1.02746271498226,-0.398958798994552,-0.515533997916769,-0.389623614070997,-1.06444542322235,-0.742692834372993,-0.778150605450082,-0.702628645977444,-0.212585327061084,NA,NA,NA,-0.64568785995193
-0.144224536222553,0.488869254542532,-0.201608550246419,-0.515533997916769,-0.348429586247602,0.844985224750601,1.28721327083486,-0.778150603745475,-0.702628447463902,-0.205298321264464,NA,NA,NA,-0.527560888396636
-0.264360475329218,-0.657094274150055,-0.250946112433452,-0.524765225513934,-0.401829251944596,0.854143803759171,1.29125230974943,-0.778150605450463,-0.702628665841367,-0.198011315467843,NA,NA,NA,-0.173179973730755
-0.246344660876712,-0.80088437470844,-0.00425830149828543,-0.515533997916769,-0.383520795134198,-1.06442633576962,-0.740857254550315,-0.778150603749282,-0.702628447673376,-0.190724309671222,NA,NA,NA,-0.173179973730755
-0.240578379874978,-0.478445967395697,0.0450792606887477,-0.515533997916769,-0.354532405184401,0.872460961776294,1.2993303875786,-0.778150605450843,-0.702628646019339,-0.183437303874602,NA,NA,NA,-0.0550530021754609
-0.21479791719527,-0.321584039513822,-0.102933425872352,-0.524765225513934,-0.328595424703004,0.881619540784864,1.30336942649318,-0.778150603753089,-0.702628447882849,-0.176150298077981,NA,NA,NA,-0.173179973730755
-0.237074881100556,-0.639665171052069,0.390442195997981,-0.533996453111099,-0.343852472045002,-1.06444365802584,-0.742874938301252,-0.778150605451224,-0.702628665845557,-0.16886329228136,NA,NA,NA,-0.173179973730755
-0.162809859909799,-0.334655866837312,0.291767071623914,-0.524765225513934,-0.349955290981802,-1.06425041195064,-0.742874861977238,1.10785324556968,1.49675024135475,-0.175019163792858,NA,NA,NA,-0.64568785995193
-0.17162199833661,1.0291714505801,0.390442195997981,-0.515533997916769,-0.337749653108203,-1.06442612522712,-0.742874785653225,1.10915519948615,1.49554359110678,-0.181175035304356,NA,NA,NA,-0.64568785995193
0.0943235595749136,0.00956891934791393,0.291767071623914,-0.497071542722439,-0.203487636498618,-1.06425105409937,-0.742874709329211,-0.778150605450834,-0.702628448349581,-0.187330906815854,NA,NA,NA,-1.1181957461731
0.0537663662152778,-0.413086830778249,0.143754385062814,-0.469377859930944,-0.0860083719652311,-1.06444367086882,-0.742874633005197,1.11175910731906,1.49313029061087,-0.193486778327352,NA,NA,NA,-1.00006877461781
0.173002277334899,-0.40001500345476,0.489117320372048,-0.432452949542284,-0.0387115252050364,-1.0642516962481,-0.742874556681183,1.11306106123552,1.49192364036291,-0.199642649838849,NA,NA,NA,-1.1181957461731
0.141358920479707,-0.569948758660124,0.538454882559081,-0.404759266750789,0.0513050541127536,-1.06442625365687,-0.74287448035717,-0.778150605450443,-0.702628646112686,-0.205798521350347,NA,NA,NA,-1.00006877461781
0.120810823894164,-0.365156797258787,0.489117320372048,-0.377065583959294,0.158104385506742,-1.06425233839683,-0.742874404033156,1.11566496906843,1.489510339867,-0.211954392861845,NA,NA,NA,-0.881941803062517
0.115085222123483,-0.395657727680263,0.341104633810947,-0.358603128764964,0.182515661253939,-1.06444368371179,-0.742874327709142,1.11696692298489,1.48830368961904,-0.218110264373343,NA,NA,NA,-0.763814831507223
